store_id,store,zip,price_date,source_name,source_url,price_type,eggs,milk,bread,chicken_lb,avocados_lb,bananas_lb,tomatoes_lb,strawberries_lb,collard_greens_bunch,notes,zip_target_search_url
705498,GREEN GROCERY & CONVENIENCE,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22GREEN%20GROCERY%20%26%20CONVENIENCE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22GREEN%20GROCERY%20%26%20CONVENIENCE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
729968,HAPPY 88 GROCERY STORE,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22HAPPY%2088%20GROCERY%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22HAPPY%2088%20GROCERY%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
722758,HING HING GROCERY SHOP,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22HING%20HING%20GROCERY%20SHOP%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22HING%20HING%20GROCERY%20SHOP%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
708470,HUA CHU GROCERY,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22HUA%20CHU%20GROCERY%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22HUA%20CHU%20GROCERY%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
758785,IVILUX GROCERY,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22IVILUX%20GROCERY%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22IVILUX%20GROCERY%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
758890,JAPANESE GROCERY STORE,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22JAPANESE%20GROCERY%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22JAPANESE%20GROCERY%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
743191,JUNCTION GROCERY & DISCOUNT STORE,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22JUNCTION%20GROCERY%20%26%20DISCOUNT%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22JUNCTION%20GROCERY%20%26%20DISCOUNT%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
739987,LI LI GROCERY,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22LI%20LI%20GROCERY%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22LI%20LI%20GROCERY%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
760059,LIDL-1559,11373,2026-05-23,Lidl Weekly Ad,https://www.lidl.com/flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22LIDL-1559%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
715328,LOLAS GROCERY STORE,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22LOLAS%20GROCERY%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22LOLAS%20GROCERY%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
725389,M&B CANDY GROCERY STORE,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22M%26B%20CANDY%20GROCERY%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22M%26B%20CANDY%20GROCERY%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
744658,M&T GROCERY,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22M%26T%20GROCERY%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22M%26T%20GROCERY%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
733950,RACHEL GROCERY STORE,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22RACHEL%20GROCERY%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22RACHEL%20GROCERY%20STORE%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
742342,SF SUPERMARKET,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22SF%20SUPERMARKET%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22SF%20SUPERMARKET%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
705737,US SUPERMARKET,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22US%20SUPERMARKET%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22US%20SUPERMARKET%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
708467,WOODSIDE GROCERY & DISCOUNT,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22WOODSIDE%20GROCERY%20%26%20DISCOUNT%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22WOODSIDE%20GROCERY%20%26%20DISCOUNT%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
634316,Y J ELMHURST GROCERY,11373,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22Y%20J%20ELMHURST%20GROCERY%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22Y%20J%20ELMHURST%20GROCERY%22%20%2211373%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
639969,ALDI 1,11374,2026-05-23,ALDI Weekly Ad,https://www.aldi.us/weekly-specials/our-weekly-ads/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22ALDI%201%22%20%2211374%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
632649,FOODTOWN,11374,2026-05-23,Foodtown Weekly Circular,https://www.foodtown.com/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22FOODTOWN%22%20%2211374%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
729499,KEY FOOD FRESH,11374,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22KEY%20FOOD%20FRESH%22%20%2211374%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
757691,METRO 8955 GROCERY,11374,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22METRO%208955%20GROCERY%22%20%2211374%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22METRO%208955%20GROCERY%22%20%2211374%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
632152,R&M SUPERMARKET,11374,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22R%26M%20SUPERMARKET%22%20%2211374%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22R%26M%20SUPERMARKET%22%20%2211374%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
734045,REGO MARKETPLACE BY C-TOWN,11374,2026-05-23,CTown Weekly Ad,https://www.ctownsupermarkets.com/Weekly-Ad,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22REGO%20MARKETPLACE%20BY%20C-TOWN%22%20%2211374%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
638867,CARMEL GROCERY,11375,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22CARMEL%20GROCERY%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22CARMEL%20GROCERY%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
637050,KEY FOOD #1428,11375,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22KEY%20FOOD%20%231428%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
638014,KEY FOOD #1462,11375,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22KEY%20FOOD%20%231462%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
634606,KEYFOOD,11375,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22KEYFOOD%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
639542,OPTIMO GROCERY,11375,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22OPTIMO%20GROCERY%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22OPTIMO%20GROCERY%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
709508,ORCHARD SUPERMARKET,11375,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22ORCHARD%20SUPERMARKET%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22ORCHARD%20SUPERMARKET%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
632223,R&M GLATT SUPERMARKET,11375,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22R%26M%20GLATT%20SUPERMARKET%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22R%26M%20GLATT%20SUPERMARKET%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
757737,TRADER JOES 578,11375,2026-05-23,Trader Joe's Fearless Flyer,https://www.traderjoes.com/home/fearless-flyer,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22TRADER%20JOES%20578%22%20%2211375%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
754961,67 ST GROCERY,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%2267%20ST%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%2267%20ST%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
745022,AMAZING GRACE GROCERY,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22AMAZING%20GRACE%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22AMAZING%20GRACE%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
717277,FOOD EXPRESS SUPERMARKET,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22FOOD%20EXPRESS%20SUPERMARKET%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22FOOD%20EXPRESS%20SUPERMARKET%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
730097,GOOD NEIGHBOR SUNNYSIDE SUPERMARKET,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22GOOD%20NEIGHBOR%20SUNNYSIDE%20SUPERMARKET%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22GOOD%20NEIGHBOR%20SUNNYSIDE%20SUPERMARKET%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
757408,H MART,11377,2026-05-23,H Mart Weekly Sales,https://www.hmart.com/weekly-sales-and-events,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22H%20MART%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
746762,JANEY GROCERY,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22JANEY%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22JANEY%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
758169,JOY BABY & GROCERY,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22JOY%20BABY%20%26%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22JOY%20BABY%20%26%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
719548,KEY FOOD,11377,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22KEY%20FOOD%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
634101,KEY FOOD,11377,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22KEY%20FOOD%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
703896,NEW WOODSIDE GROCERY,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22NEW%20WOODSIDE%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22NEW%20WOODSIDE%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
639401,NIDHI GROCERY,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22NIDHI%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22NIDHI%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
752917,O&A GROCERY,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22O%26A%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22O%26A%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
671306,ROBIN GROCERY & NEWS,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22ROBIN%20GROCERY%20%26%20NEWS%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22ROBIN%20GROCERY%20%26%20NEWS%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
731465,SJ GROCERY CONVENIENCE STORE,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22SJ%20GROCERY%20CONVENIENCE%20STORE%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22SJ%20GROCERY%20CONVENIENCE%20STORE%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
722316,SUNNY BABY GROCERY,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22SUNNY%20BABY%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22SUNNY%20BABY%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
636907,WOODSIDE GROCERY,11377,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22WOODSIDE%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22WOODSIDE%20GROCERY%22%20%2211377%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
732856,KEY FOOD,11378,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22KEY%20FOOD%22%20%2211378%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
742643,MARKET FRESH SUPERMARKET,11378,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22MARKET%20FRESH%20SUPERMARKET%22%20%2211378%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22MARKET%20FRESH%20SUPERMARKET%22%20%2211378%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
637900,MASPETH MARKETPLACE BY KEY FOOD,11378,2026-05-23,Key Food / Food Universe Flyers,https://www.keyfood.com/flyers,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22MASPETH%20MARKETPLACE%20BY%20KEY%20FOOD%22%20%2211378%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
631853,SYRENA GROCERY,11378,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22SYRENA%20GROCERY%22%20%2211378%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22SYRENA%20GROCERY%22%20%2211378%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
767104,CTOWN SUPERMARKET,11379,2026-05-23,CTown Weekly Ad,https://www.ctownsupermarkets.com/Weekly-Ad,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22CTOWN%20SUPERMARKET%22%20%2211379%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
727187,ELIOT CONVENIENT & GROCERY,11379,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22ELIOT%20CONVENIENT%20%26%20GROCERY%22%20%2211379%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22ELIOT%20CONVENIENT%20%26%20GROCERY%22%20%2211379%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
632187,FISH CORNER MET FOOD,11379,2026-05-23,Met Foods Weekly Ad,https://www.metfoods.com/weekly-ad/,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22FISH%20CORNER%20MET%20FOOD%22%20%2211379%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
637433,ASSOCIATED,11385,2026-05-23,Associated Supermarkets Weekly Ad,https://www.yapik.com/us/associated-supermarkets/weekly-ad,advertised,,,,,,,,,,Matched to third-party weekly-ad index for this chain; verify store-specific ad before final use.,https://duckduckgo.com/?q=%22ASSOCIATED%22%20%2211385%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
631467,BENNYS GROCERY,11385,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22BENNYS%20GROCERY%22%20%2211385%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22BENNYS%20GROCERY%22%20%2211385%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
672254,BHAKTI SAGAR GROCERY,11385,,ZIP-targeted web search (manual verify),https://duckduckgo.com/?q=%22BHAKTI%20SAGAR%20GROCERY%22%20%2211385%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29,advertised,,,,,,,,,,"Second-pass ZIP-targeted search URL. Open link, verify official store ad/circular, then replace with confirmed source URL.",https://duckduckgo.com/?q=%22BHAKTI%20SAGAR%20GROCERY%22%20%2211385%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
746484,C TOWN SUPERMARKET,11385,2026-05-23,CTown Weekly Ad,https://www.ctownsupermarkets.com/Weekly-Ad,advertised,,,,,,,,,,Matched to chain circular/weekly-ad source.,https://duckduckgo.com/?q=%22C%20TOWN%20SUPERMARKET%22%20%2211385%22%20%28%22weekly%20ad%22%20OR%20circular%20OR%20flyer%20OR%20specials%29
